"0","cm_modelo_1
"
"1","Confusion Matrix and Statistics

"
"1","    reference
"
"1","data"
"1","   0"
"1","   1"
"1","
   0"
"1","  55"
"1","  42"
"1","
   1"
"1","  57"
"1"," 246"
"1","
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.7525         "
"1","
"
"1","                 95% CI :"
"1"," (0.7072, 0.794)"
"1","
"
"1","    No Information Rate :"
"1"," 0.72           "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.08071        "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.36           "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.15941        "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.8542         "
"1","
"
"1","            Specificity :"
"1"," 0.4911         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8119         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.5670         "
"1","
"
"1","             Prevalence :"
"1"," 0.7200         "
"1","
"
"1","         Detection Rate :"
"1"," 0.6150         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7575         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6726         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," 1              "
"1","
"
"1","                         "
"1","                "
"1","
"
